POSTE;DATE;FFM;DIRT
33281001;20091220;4,6;1283
33281001;20091221;5,3;4
33281001;20091222;3,3;0
33281001;20091223;2,9;0
33281001;20091224;6,2;36
33281001;20091225;2,4;806
33281001;20091226;1,6;67
33281001;20091227;3,5;361
33281001;20091228;4,0;96
33281001;20091229;2,7;
33281001;20091230;4,5;
33281001;20091231;3,5;9
33281001;20100101;5,1;585
33281001;20100102;3,4;1074
33281001;20100103;5,3;0
33281001;20100104;3,6;0
33281001;20100105;2,9;0
33281001;20100106;2,3;
33281001;20100107;4,2;0
33281001;20100108;6,5;1669
33281001;20100109;3,9;3
33281001;20100110;1,8;0
33281001;20100111;1,3;988
33281001;20100112;4,2;0
33281001;20100113;4,3;880
33281001;20100114;5,0;0
33281001;20100115;3,1;0
33281001;20100116;4,0;0
33281001;20100117;1,0;33
33281001;20100118;2,4;2052
33281001;20100119;3,5;60
33281001;20100120;3,9;673
33281001;20100121;1,8;483
33281001;20100122;1,9;972
33281001;20100123;1,4;55
33281001;20100124;3,0;102
33281001;20100125;2,1;235
33281001;20100126;5,2;336
33281001;20100127;4,1;1381
33281001;20100128;3,0;97
33281001;20100129;4,8;135
33281001;20100130;4,0;1269
33281001;20100131;1,4;2252
33281001;20100201;1,9;
33281001;20100202;2,7;
33281001;20100203;2,4;868
33281001;20100204;4,7;65
33281001;20100205;5,6;444
33281001;20100206;7,2;180
33281001;20100207;2,6;
33281001;20100208;3,1;346
33281001;20100209;3,9;
33281001;20100210;3,6;1887
33281001;20100211;4,7;
33281001;20100212;3,7;25
33281001;20100213;3,2;366
33281001;20100214;2,7;13
33281001;20100215;3,1;1951
33281001;20100216;2,4;17
33281001;20100217;1,9;0
33281001;20100218;3,5;1781
33281001;20100219;3,4;1652
33281001;20100220;3,4;925
33281001;20100221;4,7;85
33281001;20100222;4,1;690
33281001;20100223;4,3;627
33281001;20100224;5,5;1383
33281001;20100225;6,2;81
33281001;20100226;6,6;1363
33281001;20100227;7,2;5
33281001;20100228;7,8;1095
33281001;20100301;4,5;615
33281001;20100302;3,5;1474
33281001;20100303;3,1;0
33281001;20100304;3,4;370
33281001;20100305;5,8;2832
33281001;20100306;4,1;2275
33281001;20100307;6,5;2541
33281001;20100308;4,6;586
33281001;20100309;7,0;2738
33281001;20100310;4,4;307
33281001;20100311;2,5;307
33281001;20100312;3,0;1709
33281001;20100313;2,5;382
33281001;20100314;2,9;867
33281001;20100315;1,6;2219
33281001;20100316;3,0;2612
33281001;20100317;2,9;2470
33281001;20100318;4,9;116
33281001;20100319;5,4;472
33281001;20100320;4,6;38
33281001;20100321;2,7;1072
33281001;20100322;2,0;
33281001;20100323;3,3;1631
33281001;20100324;5,4;1122
33281001;20100325;5,8;1039
33281001;20100326;5,8;1481
33281001;20100327;9,1;328
33281001;20100328;3,7;107
33281001;20100329;6,0;1423
33281001;20100330;8,0;751
33281001;20100331;4,7;689
33281001;20100401;3,5;1513
33281001;20100402;5,2;99
33281001;20100403;5,8;815
33281001;20100404;4,7;1062
33281001;20100405;2,7;2440
33281001;20100406;3,3;2639
33281001;20100407;3,7;707
33281001;20100408;3,2;877
33281001;20100409;3,1;1688
33281001;20100410;3,3;2271
33281001;20100411;6,3;1896
33281001;20100412;6,7;2678
33281001;20100413;2,2;723
33281001;20100414;2,3;1943
33281001;20100415;3,8;2394
33281001;20100416;4,1;2437
33281001;20100417;2,8;2581
33281001;20100418;2,7;2669
33281001;20100419;3,0;561
33281001;20100420;2,4;1241
33281001;20100421;3,1;2309
33281001;20100422;2,5;0
33281001;20100423;2,1;12
33281001;20100424;1,8;1916
33281001;20100425;2,8;1278
33281001;20100426;2,5;1730
33281001;20100427;2,9;2762
33281001;20100428;3,0;2740
33281001;20100429;4,6;718
33281001;20100430;1,8;131
33281001;20100501;3,2;716
33281001;20100502;3,8;438
33281001;20100503;5,4;248
33281001;20100504;7,8;5
33281001;20100505;3,5;0
33281001;20100506;2,3;276
33281001;20100507;2,5;623
33281001;20100508;1,7;427
33281001;20100509;3,5;376
33281001;20100510;4,2;3209
33281001;20100511;3,4;681
33281001;20100512;4,0;698
33281001;20100513;3,1;416
33281001;20100514;2,7;1708
33281001;20100515;3,3;1890
33281001;20100516;4,5;1496
33281001;20100517;3,8;1487
33281001;20100518;2,6;2678
33281001;20100519;3,2;2407
33281001;20100520;3,4;3595
33281001;20100521;4,2;3812
33281001;20100522;4,4;3838
33281001;20100523;3,3;3775
33281001;20100524;3,1;3657
33281001;20100525;2,7;1325
33281001;20100526;4,1;1101
33281001;20100527;3,5;909
33281001;20100528;2,5;693
33281001;20100529;4,3;311
33281001;20100530;6,1;2
33281001;20100531;5,0;287
33281001;20100601;3,2;209
33281001;20100602;3,1;2246
33281001;20100603;2,7;
33281001;20100604;2,4;
33281001;20100605;2,9;
33281001;20100606;4,0;
33281001;20100607;1,9;1525
33281001;20100608;1,5;0
33281001;20100609;3,2;170
33281001;20100610;5,9;2131
33281001;20100611;4,4;698
33281001;20100612;3,6;1242
33281001;20100613;3,4;585
33281001;20100614;3,2;596
33281001;20100615;2,6;710
33281001;20100616;4,2;0
33281001;20100617;1,9;613
33281001;20100618;2,4;45
33281001;20100619;4,2;72
33281001;20100620;3,7;1451
33281001;20100621;3,1;2272
33281001;20100622;3,3;2731
33281001;20100623;2,8;3034
33281001;20100624;2,8;3168
33281001;20100625;2,4;3240
33281001;20100626;2,1;3050
33281001;20100627;3,3;1783
33281001;20100628;3,1;691
33281001;20100629;3,0;1173
33281001;20100630;2,5;2154
33281001;20100701;2,1;2541
33281001;20100702;2,5;979
33281001;20100703;2,1;468
33281001;20100704;3,0;3080
33281001;20100705;3,4;1218
33281001;20100706;2,4;2768
33281001;20100707;2,2;3554
33281001;20100708;3,3;2094
33281001;20100709;4,6;1122
33281001;20100710;1,9;2739
33281001;20100711;3,0;2097
33281001;20100712;2,8;403
33281001;20100713;2,6;1233
33281001;20100714;4,2;120
33281001;20100715;2,5;2238
33281001;20100716;3,0;1500
33281001;20100717;2,8;920
33281001;20100718;2,8;3619
33281001;20100719;2,5;3679
33281001;20100720;3,3;3004
33281001;20100721;2,0;0
33281001;20100722;2,8;326
33281001;20100723;4,3;1628
33281001;20100724;3,0;2085
33281001;20100725;2,8;162
33281001;20100726;3,1;2795
33281001;20100727;2,7;1703
33281001;20100728;2,8;2162
33281001;20100729;3,4;997
33281001;20100730;2,4;2659
33281001;20100731;2,6;3559
33281001;20100801;1,4;79
33281001;20100802;2,8;1014
33281001;20100803;3,0;2030
33281001;20100804;4,1;125
33281001;20100805;3,5;2253
33281001;20100806;2,3;3254
33281001;20100807;2,3;3625
33281001;20100808;2,2;2875
33281001;20100809;3,0;49
33281001;20100810;1,8;2249
33281001;20100811;3,2;88
33281001;20100812;3,0;1381
33281001;20100813;3,0;533
33281001;20100814;3,4;1845
33281001;20100815;2,6;1731
33281001;20100816;2,0;2093
33281001;20100817;2,2;2936
33281001;20100818;2,1;118
33281001;20100819;1,5;1186
33281001;20100820;2,0;2752
33281001;20100821;2,0;3084
33281001;20100822;4,3;1580
33281001;20100823;3,2;371
33281001;20100824;3,3;2266
33281001;20100825;2,9;3391
33281001;20100826;4,0;1586
33281001;20100827;6,0;904
33281001;20100828;2,9;1671
33281001;20100829;2,7;3417
33281001;20100830;3,1;2910
33281001;20100831;5,0;3502
33281001;20100901;3,6;3044
33281001;20100902;3,3;2149
33281001;20100903;2,7;3121
33281001;20100904;1,8;1532
33281001;20100905;1,9;2777
33281001;20100906;3,2;283
33281001;20100907;3,3;
33281001;20100908;4,5;1215
33281001;20100909;3,7;1629
33281001;20100910;1,4;2010
33281001;20100911;2,3;2153
33281001;20100912;3,2;1889
33281001;20100913;2,2;2585
33281001;20100914;1,4;2332
33281001;20100915;2,0;3166
33281001;20100916;1,9;0
33281001;20100917;2,4;1063
33281001;20100918;3,7;2984
33281001;20100919;1,6;3156
33281001;20100920;2,2;2816
33281001;20100921;2,3;1322
33281001;20100922;2,3;1410
33281001;20100923;2,4;507
33281001;20100924;4,2;1036
33281001;20100925;3,7;1412
33281001;20100926;2,4;2183
33281001;20100927;2,4;759
33281001;20100928;0,9;1692
33281001;20100929;1,7;1900
33281001;20100930;2,2;533
33281001;20101001;2,7;732
33281001;20101002;4,7;1607
33281001;20101003;5,9;345
33281001;20101004;5,9;7
33281001;20101005;3,9;628
33281001;20101006;3,3;1298
33281001;20101007;4,0;2057
33281001;20101008;5,4;1364
33281001;20101009;5,3;649
33281001;20101010;3,8;0
33281001;20101011;4,4;389
33281001;20101012;4,0;2319
33281001;20101013;3,2;2374
33281001;20101014;2,7;2317
33281001;20101015;2,3;1333
33281001;20101016;1,9;39
33281001;20101017;3,5;2340
33281001;20101018;2,0;1744
33281001;20101019;4,2;632
33281001;20101020;2,5;1962
33281001;20101021;2,6;1196
33281001;20101022;1,6;1615
33281001;20101023;3,7;1044
33281001;20101024;3,1;293
33281001;20101025;3,9;2070
33281001;20101026;1,5;2439
33281001;20101027;1,5;2478
33281001;20101028;2,4;635
33281001;20101029;4,3;181
33281001;20101030;4,5;1126
33281001;20101031;3,0;113
33281001;20101101;3,4;591
33281001;20101102;2,9;599
33281001;20101103;3,5;79
33281001;20101104;1,0;12
33281001;20101105;0,3;0
33281001;20101106;1,7;1
33281001;20101107;2,8;377
33281001;20101108;5,9;205
33281001;20101109;5,8;23
33281001;20101110;3,1;643
33281001;20101111;6,0;0
33281001;20101112;6,5;20
33281001;20101113;4,1;2224
33281001;20101114;3,6;0
33281001;20101115;3,3;497
33281001;20101116;1,6;1247
33281001;20101117;3,2;8
33281001;20101118;3,0;560
33281001;20101119;3,6;122
33281001;20101120;4,7;123
33281001;20101121;3,3;0
33281001;20101122;2,6;1013
33281001;20101123;1,3;1304
33281001;20101124;1,2;693
33281001;20101125;3,3;483
33281001;20101126;2,9;1577
33281001;20101127;2,2;1245
33281001;20101128;3,3;804
33281001;20101129;3,6;1975
33281001;20101130;3,7;0
33281001;20101201;3,2;179
33281001;20101202;3,1;505
33281001;20101203;1,7;297
33281001;20101204;3,4;855
33281001;20101205;3,8;0
33281001;20101206;4,3;4
33281001;20101207;3,4;555
33281001;20101208;6,5;889
33281001;20101209;5,4;1347
33281001;20101210;3,1;2073
33281001;20101211;1,8;1933
33281001;20101212;2,6;449
33281001;20101213;3,8;1186
33281001;20101214;3,1;2018
33281001;20101215;3,1;1208
33281001;20101216;4,1;6
33281001;20101217;3,9;431
33281001;20101218;4,3;422
33281001;20101219;4,4;1583
33281001;20101220;4,9;659
33281001;20101221;2,8;0
33281001;20101222;2,1;55
33281001;20101223;4,0;0
33281001;20101224;3,7;169
33281001;20101225;4,1;1968
33281001;20101226;2,9;1976
33281001;20101227;3,6;84
33281001;20101228;3,0;121
33281001;20101229;3,3;4
33281001;20101230;3,5;25
33281001;20101231;2,8;593
33281001;20110101;2,5;1
33281001;20110102;3,9;400
33281001;20110103;1,4;1940
33281001;20110104;2,9;1318
33281001;20110105;4,0;345
33281001;20110106;3,8;1
33281001;20110107;4,5;58
33281001;20110108;4,4;2
33281001;20110109;3,7;1028
33281001;20110110;2,7;1400
33281001;20110111;5,7;189
33281001;20110112;3,9;0
33281001;20110113;1,6;75
33281001;20110114;2,3;118
33281001;20110115;2,8;1889
33281001;20110116;2,1;1993
33281001;20110117;2,5;595
33281001;20110118;2,0;0
33281001;20110119;4,9;1743
33281001;20110120;4,5;2160
33281001;20110121;5,0;1564
33281001;20110122;5,1;1103
33281001;20110123;4,4;2095
33281001;20110124;3,5;1043
33281001;20110125;2,0;1429
33281001;20110126;2,9;14
33281001;20110127;3,4;1511
33281001;20110128;3,6;929
33281001;20110129;3,2;0
33281001;20110130;3,2;0
33281001;20110131;2,3;0
33281001;20110201;2,6;0
33281001;20110202;1,2;2
33281001;20110203;2,6;212
33281001;20110204;2,7;1
33281001;20110205;1,2;601
33281001;20110206;1,3;1629
33281001;20110207;1,4;1716
33281001;20110208;2,2;1496
33281001;20110209;2,5;2162
33281001;20110210;2,0;1943
33281001;20110211;2,6;1817
33281001;20110212;1,9;464
33281001;20110213;4,0;194
33281001;20110214;4,4;1231
33281001;20110215;4,3;499
33281001;20110216;5,0;1137
33281001;20110217;2,8;747
33281001;20110218;2,5;1432
33281001;20110219;2,7;19
33281001;20110220;1,5;575
33281001;20110221;5,8;72
33281001;20110222;3,3;0
33281001;20110223;2,1;0
33281001;20110224;2,8;0
33281001;20110225;1,0;285
33281001;20110226;3,7;37
33281001;20110227;3,7;1193
33281001;20110228;4,8;1395
33281001;20110301;4,0;15
33281001;20110302;4,5;0
33281001;20110303;3,3;1520
33281001;20110304;2,7;1989
33281001;20110305;2,1;2650
33281001;20110306;2,3;1664
33281001;20110307;2,3;2312
33281001;20110308;5,3;1980
33281001;20110309;2,7;2068
33281001;20110310;1,6;1657
33281001;20110311;3,6;2572
33281001;20110312;5,1;12
33281001;20110313;1,5;241
33281001;20110314;5,6;891
33281001;20110315;4,4;50
33281001;20110316;3,3;156
33281001;20110317;5,1;0
33281001;20110318;3,2;21
33281001;20110319;3,4;131
33281001;20110320;2,5;1163
33281001;20110321;3,3;3162
33281001;20110322;3,8;2838
33281001;20110323;3,7;2950
33281001;20110324;3,1;2581
33281001;20110325;2,5;2132
33281001;20110326;2,9;1054
33281001;20110327;3,2;864
33281001;20110328;2,4;98
33281001;20110329;4,8;392
33281001;20110330;4,9;128
33281001;20110331;3,8;2
33281001;20110401;4,5;2985
33281001;20110402;4,4;1166
33281001;20110403;2,7;24
33281001;20110404;1,8;1561
33281001;20110405;2,7;3183
33281001;20110406;2,5;3539
33281001;20110407;2,6;3344
33281001;20110408;3,0;2907
33281001;20110409;3,3;2987
33281001;20110410;3,6;59
33281001;20110411;2,5;1
33281001;20110412;4,1;2161
33281001;20110413;2,7;1764
33281001;20110414;2,9;2709
33281001;20110415;3,7;2824
33281001;20110416;2,7;3311
33281001;20110417;2,5;3172
33281001;20110418;5,0;2545
33281001;20110419;4,8;1908
33281001;20110420;4,5;2426
33281001;20110421;4,9;2058
33281001;20110422;4,5;1317
33281001;20110423;3,7;396
33281001;20110424;2,5;1344
33281001;20110425;3,0;1868
33281001;20110426;3,3;2625
33281001;20110427;2,6;1874
33281001;20110428;3,7;2090
33281001;20110429;2,3;2343
33281001;20110430;3,9;1617
33281001;20110501;2,8;1119
33281001;20110502;3,0;2058
33281001;20110503;4,4;1519
33281001;20110504;2,6;1542
33281001;20110505;2,3;2530
33281001;20110506;5,9;1075
33281001;20110507;4,4;114
33281001;20110508;4,2;3441
33281001;20110509;2,6;2685
33281001;20110510;2,5;1991
33281001;20110511;2,5;2415
33281001;20110512;3,2;558
33281001;20110513;2,6;2215
33281001;20110514;4,4;1185
33281001;20110515;3,0;1720
33281001;20110516;2,3;3672
33281001;20110517;2,5;3626
33281001;20110518;2,5;3579
33281001;20110519;2,3;205
33281001;20110520;2,7;2579
33281001;20110521;2,3;2363
33281001;20110522;3,0;836
33281001;20110523;2,8;3683
33281001;20110524;3,3;3005
33281001;20110525;2,0;3739
33281001;20110526;3,7;690
33281001;20110527;3,3;1586
33281001;20110528;2,5;3613
33281001;20110529;2,1;3567
33281001;20110530;4,0;1382
33281001;20110531;5,3;2626
33281001;20110601;5,2;3253
33281001;20110602;4,0;79
33281001;20110603;2,2;2558
33281001;20110604;1,8;1218
33281001;20110605;3,0;1763
33281001;20110606;3,4;540
33281001;20110607;4,5;479
33281001;20110608;2,8;757
33281001;20110609;2,3;149
33281001;20110610;2,9;341
33281001;20110611;2,2;425
33281001;20110612;1,6;357
33281001;20110613;2,6;1564
33281001;20110614;1,8;1041
33281001;20110615;2,8;1305
33281001;20110616;3,1;240
33281001;20110617;4,7;867
33281001;20110618;5,2;887
33281001;20110619;3,1;2081
33281001;20110620;2,3;3712
33281001;20110621;2,4;983
33281001;20110622;3,6;145
33281001;20110623;4,0;1245
33281001;20110624;2,2;2035
33281001;20110625;2,8;3922
33281001;20110626;2,9;3145
33281001;20110627;4,4;2506
33281001;20110628;4,9;0
33281001;20110629;3,9;1201
33281001;20110630;3,8;3796
33281001;20110701;3,1;3884
33281001;20110702;3,3;3794
33281001;20110703;3,6;1370
33281001;20110704;3,8;2823
33281001;20110705;3,5;2312
33281001;20110706;4,2;364
33281001;20110707;3,4;368
33281001;20110708;4,3;1570
33281001;20110709;2,1;97
33281001;20110710;2,9;1101
33281001;20110711;2,8;2187
33281001;20110712;5,0;664
33281001;20110713;4,5;992
33281001;20110714;3,1;2760
33281001;20110715;2,3;2178
33281001;20110716;5,0;8
33281001;20110717;5,8;576
33281001;20110718;4,7;57
33281001;20110719;5,7;787
33281001;20110720;4,6;66
33281001;20110721;4,8;396
33281001;20110722;3,1;398
33281001;20110723;4,5;1535
33281001;20110724;2,2;27
33281001;20110725;4,5;0
33281001;20110726;3,0;59
33281001;20110727;2,6;1450
33281001;20110728;2,0;2340
33281001;20110729;2,3;2931
33281001;20110730;2,5;3078
33281001;20110731;2,3;2699
33281001;20110801;3,3;3373
33281001;20110802;3,4;824
33281001;20110803;3,3;1021
33281001;20110804;2,6;1709
33281001;20110805;1,8;140
33281001;20110806;4,6;238
33281001;20110807;3,1;1842
33281001;20110808;5,4;1678
33281001;20110809;3,0;1121
33281001;20110810;2,2;3515
33281001;20110811;2,0;3401
33281001;20110812;3,0;2872
33281001;20110813;1,9;2856
33281001;20110814;2,7;260
33281001;20110815;2,6;790
33281001;20110816;1,9;2624
33281001;20110817;4,4;2701
33281001;20110818;2,5;444
33281001;20110819;2,0;1545
33281001;20110820;3,5;1926
33281001;20110821;3,4;1837
33281001;20110822;3,0;723
33281001;20110823;3,3;331
33281001;20110824;2,1;8
33281001;20110825;2,0;1336
33281001;20110826;5,2;757
33281001;20110827;3,3;2488
33281001;20110828;2,0;2921
33281001;20110829;2,4;2562
33281001;20110830;2,5;2089
33281001;20110831;2,9;774
33281001;20110901;2,6;805
33281001;20110902;2,3;2438
33281001;20110903;3,1;7
33281001;20110904;3,8;457
33281001;20110905;3,1;1644
33281001;20110906;3,2;2320
33281001;20110907;4,2;2
33281001;20110908;2,9;128
33281001;20110909;3,2;1899
33281001;20110910;3,2;1379
33281001;20110911;3,4;76
33281001;20110912;3,1;1624
33281001;20110913;2,9;2075
33281001;20110914;2,8;2825
33281001;20110915;2,6;1393
33281001;20110916;2,9;1061
33281001;20110917;2,8;33
33281001;20110918;4,4;1516
33281001;20110919;3,7;673
33281001;20110920;1,6;2539
33281001;20110921;2,0;1686
33281001;20110922;2,7;2067
33281001;20110923;1,5;2364
33281001;20110924;1,1;124
33281001;20110925;1,6;2203
33281001;20110926;1,9;1457
33281001;20110927;2,3;1863
33281001;20110928;2,6;2293
33281001;20110929;2,1;1972
33281001;20110930;3,5;2546
33281001;20111001;2,7;2511
33281001;20111002;1,9;2801
33281001;20111003;1,5;2617
33281001;20111004;2,0;927
33281001;20111005;1,7;1174
33281001;20111006;3,5;255
33281001;20111007;2,3;210
33281001;20111008;2,3;476
33281001;20111009;2,3;339
33281001;20111010;1,8;137
33281001;20111011;2,0;849
33281001;20111012;2,2;1111
33281001;20111013;3,0;2367
33281001;20111014;2,8;2811
33281001;20111015;1,6;2634
33281001;20111016;1,3;2315
33281001;20111017;1,4;1998
33281001;20111018;3,8;300
33281001;20111019;3,0;765
33281001;20111020;1,7;2115
33281001;20111021;2,8;2655
33281001;20111022;3,2;2538
33281001;20111023;6,5;2033
33281001;20111024;5,3;3
33281001;20111025;3,6;760
33281001;20111026;5,2;1982
33281001;20111027;3,7;14
33281001;20111028;2,4;1161
33281001;20111029;2,2;243
33281001;20111030;0,9;944
33281001;20111031;3,0;1383
33281001;20111101;2,9;964
33281001;20111102;5,0;204
33281001;20111103;4,4;0
33281001;20111104;2,4;17
33281001;20111105;4,7;0
33281001;20111106;5,4;0
33281001;20111107;2,5;3
33281001;20111108;1,8;0
33281001;20111109;3,2;1951
33281001;20111110;3,0;426
33281001;20111111;4,7;1758
33281001;20111112;5,2;1897
33281001;20111113;5,6;1123
33281001;20111114;4,8;1341
33281001;20111115;2,1;389
33281001;20111116;3,9;1020
33281001;20111117;1,9;1277
33281001;20111118;3,8;1855
33281001;20111119;3,3;1216
33281001;20111120;2,3;1126
33281001;20111121;2,7;1789
33281001;20111122;2,0;1182
33281001;20111123;2,7;1562
33281001;20111124;1,5;671
33281001;20111125;1,9;0
33281001;20111126;2,0;2
33281001;20111127;1,8;6
33281001;20111128;2,2;0
33281001;20111129;3,4;705
33281001;20111130;2,7;1095
33281001;20111201;3,6;1604
33281001;20111202;2,5;896
33281001;20111203;4,9;0
33281001;20111204;6,1;28
33281001;20111205;3,1;324
33281001;20111206;4,0;51
33281001;20111207;5,0;3
33281001;20111208;3,0;11
33281001;20111209;3,7;84
33281001;20111210;1,8;895
33281001;20111211;2,8;247
33281001;20111212;3,7;750
33281001;20111213;5,1;1
33281001;20111214;6,7;314
33281001;20111215;6,3;253
33281001;20111216;10,4;58
33281001;20111217;3,5;27
33281001;20111218;2,5;1505
33281001;20111219;2,5;352
33281001;20111220;4,7;2
33281001;20111221;4,7;6
33281001;20111222;2,3;131
33281001;20111223;2,6;42
33281001;20111224;1,6;1656
33281001;20111225;1,2;1342
33281001;20111226;2,1;1267
33281001;20111227;1,2;1718
33281001;20111228;2,3;125
33281001;20111229;2,4;385
33281001;20111230;5,0;68
33281001;20111231;6,1;0
33281001;20120101;3,7;11
33281001;20120102;4,9;0
33281001;20120103;5,2;0
33281001;20120104;3,7;345
33281001;20120105;8,3;0
33281001;20120106;2,6;0
33281001;20120107;2,8;0
33281001;20120108;2,3;0
33281001;20120109;2,4;824
33281001;20120110;2,7;2025
33281001;20120111;1,4;1184
33281001;20120112;1,2;0
33281001;20120113;1,6;0
33281001;20120114;1,2;0
33281001;20120115;2,5;0
33281001;20120116;1,7;0
33281001;20120117;1,9;0
33281001;20120118;1,6;380
