POSTE;DATE;RR;TN;TX;TM;PMERM;FF2M;INST;GLOT;GRELE;ETPMON
33281001;19890415;19,8;4,6;17,8;10,5;1013,3;;210;1344;0;1,7
33281001;19890416;20,6;7,5;10,6;9,3;1005,5;;12;562;0;0,3
33281001;19890417;7,2;8,0;13,3;10,1;1007,5;;72;934;0;1,0
33281001;19890418;0,0;5,8;16,0;11,0;1015,7;;252;1391;0;2,0
33281001;19890419;2,6;3,8;19,4;12,3;1013,2;;486;2132;0;2,9
33281001;19890420;0,0;9,3;17,6;12,4;1014,0;;114;1033;0;2,4
33281001;19890421;0,0;7,0;14,6;10,4;1018,6;;600;2107;0;3,0
33281001;19890422;0,0;3,0;14,4;9,3;1018,9;;678;2236;0;2,6
33281001;19890423;0,0;5,9;17,9;11,8;1013,1;;480;1868;0;3,3
33281001;19890424;11,4;7,8;19,9;13,4;1007,0;;258;1362;0;2,5
33281001;19890425;2,4;7,4;14,0;10,7;1002,6;;0;467;0;0,9
33281001;19890426;1,4;5,7;11,9;8,1;1012,5;;474;1948;0;3,2
33281001;19890427;8,8;4,5;12,9;8,6;1014,5;;204;1283;0;2,1
33281001;19890428;0,0;5,6;13,8;9,7;1019,6;;462;1947;0;2,9
33281001;19890429;3,0;7,0;12,8;9,0;1022,0;;18;789;0;1,6
33281001;19890430;0,0;2,7;15,9;9,5;1025,6;;456;2054;0;2,5
33281001;19890501;0,0;6,9;19,0;12,9;1025,4;;588;2226;0;3,1
33281001;19890502;0,0;7,0;21,5;14,8;1023,0;;684;2483;0;3,9
33281001;19890503;0,0;10,1;25,3;17,6;1018,7;;798;2588;0;5,2
33281001;19890504;0,0;8,6;27,6;18,9;1018,5;;804;2591;0;4,6
33281001;19890505;0,0;10,3;29,6;20,8;1021,2;;804;2511;0;4,5
33281001;19890506;0,0;11,9;29,2;22,0;1020,8;;804;2635;0;5,7
33281001;19890507;0,0;11,7;24,6;18,5;1017,9;;804;2652;0;6,2
33281001;19890508;0,0;10,4;28,1;19,3;1012,9;;792;2679;0;5,7
33281001;19890509;1,4;14,1;22,6;17,9;1012,0;;354;1802;0;4,5
33281001;19890510;0,0;13,3;22,7;16,5;1013,6;;258;1690;0;3,6
33281001;19890511;0,2;11,6;22,9;16,6;1012,0;;426;1939;0;3,8
33281001;19890512;1,0;10,9;18,8;14,9;1012,0;;582;2309;0;3,9
33281001;19890513;0,0;10,2;17,2;13,4;1016,7;;180;1475;0;3,0
33281001;19890514;0,0;9,9;18,5;14,3;1026,8;;306;1641;0;3,0
33281001;19890515;0,0;7,2;23,4;16,6;1027,2;;828;2839;0;4,5
33281001;19890516;0,0;10,1;24,9;18,4;1027,2;;816;2799;0;5,0
33281001;19890517;0,0;8,9;25,7;18,8;1024,0;;810;2690;0;4,9
33281001;19890518;0,0;11,7;28,8;20,9;1018,0;;810;2659;0;5,4
33281001;19890519;0,0;13,6;29,6;21,7;1017,4;;780;2580;0;5,3
33281001;19890520;0,0;13,8;30,1;22,6;1015,4;;732;2469;0;5,7
33281001;19890521;23,6;16,9;29,2;21,6;1013,4;;294;1707;0;5,3
33281001;19890522;3,2;15,4;25,5;19,6;1013,5;;420;1914;0;3,7
33281001;19890523;0,0;13,4;27,8;21,3;1013,6;;624;2350;0;5,1
33281001;19890524;0,0;19,3;27,1;22,4;1014,6;;474;2016;0;7,6
33281001;19890525;0,0;18,8;26,3;21,9;1018,1;;624;2375;0;7,5
33281001;19890526;0,0;14,0;27,1;21,5;1019,7;;750;2561;0;5,7
33281001;19890527;0,0;13,0;28,4;21,8;1018,7;;780;2657;0;5,3
33281001;19890528;0,6;15,8;28,5;21,4;1016,7;;576;2239;0;5,3
33281001;19890529;0,0;14,6;28,0;21,7;1014,6;;576;2130;0;4,4
33281001;19890530;9,8;16,7;25,0;20,1;1011,4;;318;1694;0;4,5
33281001;19890531;0,0;12,2;20,8;16,2;1012,9;;546;2150;0;3,8
33281001;19890601;1,4;9,6;20,6;15,0;1013,9;;126;1369;0;3,4
33281001;19890602;1,6;11,1;17,2;13,4;1013,6;;414;1917;0;2,9
33281001;19890603;5,0;9,1;18,2;12,8;1015,2;;168;1765;0;3,5
33281001;19890604;2,2;11,9;19,8;15,0;1013,3;;252;1900;0;3,5
33281001;19890605;3,0;9,0;18,2;13,9;1018,0;;690;2632;0;4,5
33281001;19890606;4,2;8,2;17,8;13,2;1016,3;;324;1823;0;2,7
33281001;19890607;0,0;9,0;18,7;13,8;1017,8;;450;2198;0;3,7
33281001;19890608;0,0;5,9;21,6;14,5;1019,1;;618;2553;0;3,8
33281001;19890609;6,8;10,9;26,3;18,7;1015,9;;414;2108;0;4,6
33281001;19890610;0,0;13,2;24,2;18,5;1017,9;;426;2130;0;4,1
33281001;19890611;0,0;13,1;26,8;20,4;1021,1;;768;2678;0;4,2
33281001;19890612;0,0;16,1;31,0;24,4;1018,3;;882;2888;0;6,2
33281001;19890613;0,0;15,9;30,0;21,5;1018,5;;696;2763;0;5,6
33281001;19890614;0,0;17,2;27,3;21,5;1020,1;;570;2387;0;4,8
33281001;19890615;0,0;15,8;29,8;22,3;1021,2;;588;2187;0;5,1
33281001;19890616;0,0;14,1;31,3;24,1;1020,7;;846;2853;0;6,9
33281001;19890617;0,0;16,0;30,4;24,3;1018,9;;750;2842;0;7,4
33281001;19890618;0,0;16,5;30,2;24,0;1017,1;;864;2921;0;7,6
33281001;19890619;0,0;17,1;32,2;25,0;1017,4;;822;2692;0;7,2
33281001;19890620;0,0;16,9;32,5;25,1;1019,8;;708;2692;0;6,0
33281001;19890621;0,0;17,1;33,7;26,1;1018,3;;804;2708;0;7,0
33281001;19890622;0,0;16,3;28,8;22,7;1016,9;;762;2578;0;5,8
33281001;19890623;0,0;13,3;28,0;21,9;1017,9;;858;2915;0;6,1
33281001;19890624;0,0;15,2;30,1;23,0;1017,0;;846;2846;0;6,2
33281001;19890625;0,0;15,2;32,5;24,7;1014,3;;828;2789;0;6,6
33281001;19890626;0,0;17,7;26,4;21,6;1015,3;;408;1789;0;4,7
33281001;19890627;2,0;14,3;24,3;18,5;1017,5;;234;1608;0;3,6
33281001;19890628;0,0;12,5;22,9;17,5;1022,1;;474;2124;0;4,3
33281001;19890629;0,0;9,9;23,6;17,0;1020,0;;342;1690;0;3,1
33281001;19890630;0,0;14,6;26,7;20,5;1017,6;;300;1845;0;3,9
33281001;19890701;0,6;15,9;25,2;20,0;1017,4;;132;1547;0;3,6
33281001;19890702;0,0;16,2;23,4;18,8;1020,6;;294;1590;0;3,8
33281001;19890703;0,0;10,7;27,6;19,9;1018,7;;858;2930;0;5,3
33281001;19890704;0,0;15,2;29,2;22,6;1015,7;;858;2892;0;6,8
33281001;19890705;3,6;15,9;27,2;20,4;1016,6;;204;1154;0;3,5
33281001;19890706;6,8;17,2;26,3;21,0;1014,2;;174;1162;0;2,7
33281001;19890707;0,4;17,8;25,2;20,9;1017,8;;366;2085;0;4,4
33281001;19890708;2,6;17,7;23,8;20,0;1018,6;;48;1011;0;3,0
33281001;19890709;1,6;17,7;21,3;19,0;1021,3;;0;729;0;1,6
33281001;19890710;0,0;17,2;25,4;20,7;1023,3;;216;1533;0;3,4
33281001;19890711;0,0;15,3;26,5;20,8;1024,3;;468;2103;0;4,3
33281001;19890712;0,0;14,2;29,1;21,8;1023,7;;702;2555;0;5,2
33281001;19890713;0,0;14,3;29,6;21,6;1022,5;;786;2579;0;5,0
33281001;19890714;0,0;15,2;27,8;21,0;1021,6;;498;2197;0;4,7
33281001;19890715;0,0;13,2;29,6;22,5;1021,4;;792;2531;0;5,1
33281001;19890716;0,0;13,6;32,3;24,3;1022,0;;864;2871;0;7,2
33281001;19890717;0,0;15,7;33,9;26,0;1021,8;;870;2820;0;7,3
33281001;19890718;0,0;15,9;33,0;26,1;1019,9;;870;2835;0;7,4
33281001;19890719;0,0;15,0;33,4;26,1;1017,4;;852;2786;0;7,4
33281001;19890720;0,0;18,5;38,2;28,2;1013,7;;792;2513;0;8,8
33281001;19890721;1,8;21,2;37,9;28,4;1016,4;;474;1947;0;7,3
33281001;19890722;0,6;21,2;36,5;27,2;1015,1;;636;2181;0;7,0
33281001;19890723;23,8;19,1;30,0;23,3;1019,1;;414;1801;0;4,5
33281001;19890724;0,0;18,3;24,9;20,8;1021,2;;234;1637;0;3,3
33281001;19890725;1,6;18,4;28,0;22,1;1022,9;;330;1542;0;4,0
33281001;19890726;0,0;16,6;27,7;21,5;1024,9;;786;2615;0;5,4
33281001;19890727;0,0;14,4;27,0;20,8;1023,7;;528;1959;0;4,6
33281001;19890728;0,0;15,4;27,9;21,7;1022,1;;786;2533;0;6,2
33281001;19890729;0,0;13,6;32,1;23,4;1017,0;;786;2462;0;6,1
33281001;19890730;0,0;16,6;28,2;21,7;1018,2;;822;2693;0;6,5
33281001;19890731;0,0;16,6;27,1;20,9;1018,0;;480;1853;0;4,8
33281001;19890801;0,0;14,4;24,0;18,9;1018,5;;426;1944;0;5,0
33281001;19890802;0,0;11,0;27,4;19,9;1016,5;;798;2585;0;5,4
33281001;19890803;0,0;14,0;29,4;22,1;1014,4;;786;2570;0;7,0
33281001;19890804;0,0;14,7;29,8;22,7;1012,0;;552;2139;0;5,4
33281001;19890805;0,2;16,9;29,0;22,7;1007,8;;450;1957;0;5,1
33281001;19890806;11,0;16,0;29,4;22,7;1008,6;;468;1865;0;4,1
33281001;19890807;12,4;18,3;24,2;20,9;1012,4;;66;1142;0;2,7
33281001;19890808;0,0;16,7;26,5;21,0;1019,5;;414;1688;0;3,5
33281001;19890809;0,0;13,6;29,7;22,2;1018,0;;732;2500;0;4,4
33281001;19890810;0,6;17,4;27,0;22,0;1014,4;;372;1524;0;3,7
33281001;19890811;0,6;18,0;26,2;21,3;1015,5;;666;2270;0;4,6
33281001;19890812;1,2;18,3;26,0;21,6;1015,6;;288;1461;0;3,7
33281001;19890813;0,0;14,7;27,3;20,8;1013,9;;492;1991;0;3,9
33281001;19890814;0,0;17,3;27,8;21,6;1013,6;;294;1539;0;3,8
33281001;19890815;0,0;17,2;30,6;23,8;1014,4;;648;2128;0;4,6
33281001;19890816;12,4;18,6;25,7;20,7;1016,1;;300;1528;0;3,9
33281001;19890817;0,0;13,3;25,4;19,7;1022,9;;528;1783;0;3,2
33281001;19890818;0,0;14,5;28,0;21,3;1022,2;;780;2343;0;4,7
33281001;19890819;5,6;18,1;27,8;22,1;1015,5;;360;1403;0;4,2
33281001;19890820;0,0;18,2;29,3;22,6;1017,6;;438;1783;0;4,0
33281001;19890821;0,0;17,0;30,2;23,2;1020,0;;564;2003;0;4,0
33281001;19890822;0,0;17,2;30,5;23,0;1023,3;;738;2240;0;4,8
33281001;19890823;0,0;17,1;29,1;22,8;1023,9;;726;2285;0;4,9
33281001;19890824;0,0;15,3;28,6;21,4;1019,4;;654;1978;0;4,7
33281001;19890825;0,0;12,6;28,7;20,8;1017,3;;756;2273;0;4,6
33281001;19890826;0,0;14,9;24,0;20,3;1016,4;;96;1035;0;2,1
33281001;19890827;7,4;17,9;24,0;19,9;1015,6;;378;1635;0;3,3
33281001;19890828;0,0;14,3;23,7;18,4;1020,4;;678;2309;0;4,8
33281001;19890829;0,0;7,6;25,0;17,2;1021,4;;756;2303;0;3,8
33281001;19890830;0,0;11,4;29,1;20,4;1014,9;;684;2230;0;5,2
33281001;19890831;0,2;15,8;26,4;20,4;1015,6;;246;1361;0;4,6
33281001;19890901;0,0;14,0;23,4;17,9;1019,8;;588;1858;0;3,9
33281001;19890902;0,0;10,0;23,3;16,6;1022,0;;738;2134;0;3,7
33281001;19890903;0,0;11,0;22,9;16,6;1021,5;;582;1882;0;3,8
33281001;19890904;0,0;7,4;23,3;16,3;1021,9;;738;2128;0;3,7
33281001;19890905;0,0;8,0;23,6;16,8;1021,8;;750;2147;0;4,2
33281001;19890906;0,0;12,2;27,8;19,7;1020,3;;732;2068;0;4,9
33281001;19890907;0,0;10,5;29,7;20,6;1014,8;;720;2024;0;4,8
33281001;19890908;0,0;16,3;28,0;21,6;1009,6;;642;1873;0;5,0
33281001;19890909;3,0;16,1;26,7;20,0;1009,7;;330;1402;0;4,6
33281001;19890910;4,6;15,0;22,0;17,8;1011,9;;228;1167;0;2,2
33281001;19890911;0,6;13,3;23,2;17,2;1015,5;;234;1182;0;2,3
33281001;19890912;0,4;14,6;23,3;18,2;1018,4;;108;1193;0;2,5
33281001;19890913;0,0;15,5;23,1;18,5;1019,0;;348;1265;0;2,5
33281001;19890914;0,0;11,3;22,7;16,8;1021,3;;150;979;0;1,9
33281001;19890915;0,0;10,6;27,6;18,7;1019,9;;648;1890;0;3,3
33281001;19890916;10,8;10,3;29,2;18,9;1016,9;;420;1611;0;3,7
33281001;19890917;0,0;16,5;30,2;22,5;1013,3;;636;1717;0;3,9
33281001;19890918;1,2;17,9;29,9;23,2;1014,5;;534;1689;0;4,3
33281001;19890919;0,2;16,1;22,3;18,9;1020,7;;180;1103;0;2,3
33281001;19890920;0,0;12,9;27,8;20,2;1021,8;;696;1791;0;3,0
33281001;19890921;3,6;15,9;29,2;22,1;1016,0;;666;1708;0;3,6
33281001;19890922;9,2;15,4;17,5;16,8;1018,6;;6;264;0;0,6
33281001;19890923;0,0;9,8;20,3;15,1;1022,6;;462;1326;0;1,6
33281001;19890924;0,0;8,2;23,1;15,6;1020,4;;696;1822;0;2,5
33281001;19890925;0,0;9,8;24,8;17,6;1020,5;;696;1779;0;3,0
33281001;19890926;0,0;10,0;24,0;17,4;1021,7;;588;1648;0;3,3
33281001;19890927;0,0;9,5;24,4;17,1;1020,9;;558;1463;0;2,4
33281001;19890928;0,0;10,4;21,9;16,4;1024,3;;450;1466;0;2,5
33281001;19890929;0,0;10,8;18,2;14,7;1024,4;;372;1186;0;2,8
33281001;19890930;0,0;10,0;20,7;15,0;1023,6;;672;1652;0;3,5
33281001;19891001;0,0;9,1;21,8;15,0;1025,1;;672;1684;0;3,0
33281001;19891002;0,0;8,2;23,1;15,4;1022,5;;660;1649;0;2,6
33281001;19891003;0,0;6,9;20,8;13,6;1019,3;;654;1624;0;2,2
33281001;19891004;0,0;5,4;24,5;15,5;1017,6;;648;1581;0;2,4
33281001;19891005;0,0;13,2;27,6;19,1;1021,2;;534;1346;0;3,1
33281001;19891006;0,2;13,9;21,8;16,2;1027,3;;324;1098;0;2,6
33281001;19891007;2,2;10,4;17,7;14,9;1024,6;;6;624;0;0,8
33281001;19891008;1,0;13,5;18,2;15,3;1018,2;;294;1141;0;2,7
33281001;19891009;0,0;7,1;17,9;12,7;1022,1;;414;1199;0;1,6
33281001;19891010;0,0;11,9;17,1;13,7;1022,2;;90;755;0;2,3
33281001;19891011;0,0;3,2;17,8;10,9;1023,9;;516;1283;0;1,5
33281001;19891012;0,0;2,9;19,3;10,7;1023,7;;624;1386;0;1,4
33281001;19891013;0,0;3,2;21,6;12,1;1018,8;;558;1252;0;1,6
33281001;19891014;0,0;8,1;19,2;13,0;1020,2;;534;1256;0;2,0
33281001;19891015;0,0;3,4;18,6;10,7;1025,7;;606;1365;0;1,4
33281001;19891016;0,0;4,3;20,5;12,4;1025,0;;618;1364;0;1,9
33281001;19891017;0,0;9,6;23,0;16,0;1024,2;;480;1085;0;2,0
33281001;19891018;10,4;11,9;25,2;17,4;1021,2;;294;965;0;2,7
33281001;19891019;11,8;12,7;17,5;14,4;1017,1;;96;584;0;1,2
33281001;19891020;0,2;13,0;18,8;15,7;1017,0;;30;467;0;1,2
33281001;19891021;0,0;13,0;26,4;18,3;1018,3;;564;1200;0;3,8
33281001;19891022;0,0;14,4;26,0;19,0;1017,3;;564;1080;0;2,7
33281001;19891023;0,0;15,0;24,6;18,9;1017,9;;480;1007;0;2,4
33281001;19891024;0,0;12,5;23,2;17,2;1023,8;;516;1035;0;1,4
33281001;19891025;0,0;10,9;23,3;16,2;1022,3;;492;1058;0;1,5
33281001;19891026;0,0;11,9;23,1;16,7;1017,6;;468;1078;0;1,7
33281001;19891027;5,2;11,8;22,3;16,5;1009,2;;390;893;0;2,1
33281001;19891028;0,2;13,5;18,1;15,1;1012,9;;156;747;0;1,9
33281001;19891029;1,6;12,1;18,9;15,5;1021,2;;12;412;0;1,0
33281001;19891030;0,0;8,6;21,9;14,4;1027,2;;492;1008;0;1,0
33281001;19891031;0,0;8,0;22,5;14,0;1025,2;;456;970;0;1,1
33281001;19891101;0,0;8,7;20,4;14,2;1020,0;;432;868;0;0,8
33281001;19891102;8,2;12,3;19,2;14,1;1015,3;;198;651;0;1,3
33281001;19891103;6,2;8,1;13,3;10,2;1012,8;;96;481;0;0,6
33281001;19891104;36,8;6,0;14,0;10,1;1015,0;;6;208;0;0,1
33281001;19891105;9,2;7,0;11,9;9,0;1005,7;;138;626;0;0,8
33281001;19891106;5,0;6,0;12,6;9,0;1011,5;;228;758;0;0,9
33281001;19891107;2,6;8,0;13,8;10,1;1013,7;;0;277;0;0,4
33281001;19891108;2,6;11,6;15,0;13,1;1015,2;;0;180;0;0,2
33281001;19891109;0,0;4,4;15,7;9,3;1024,8;;456;909;0;0,7
33281001;19891110;0,0;4,0;15,5;8,7;1022,5;;516;913;0;0,7
33281001;19891111;0,0;7,8;17,5;12,1;1017,6;;426;828;0;1,0
33281001;19891112;0,0;12,1;19,6;15,2;1017,5;;486;783;0;1,5
33281001;19891113;0,0;10,2;19,6;13,6;1022,1;;492;813;0;1,9
33281001;19891114;0,0;7,8;16,3;11,5;1021,3;;516;853;0;2,1
33281001;19891115;0,0;6,3;14,9;10,5;1017,5;;306;673;0;1,7
33281001;19891116;0,0;6,6;15,8;11,0;1010,4;;156;526;0;1,3
33281001;19891117;0,0;10,6;15,8;13,0;1006,7;;78;428;0;1,5
33281001;19891118;0,0;9,9;16,9;13,1;1003,9;;126;476;0;1,6
33281001;19891119;0,0;11,2;16,2;13,6;1005,2;;0;323;0;2,0
33281001;19891120;10,0;12,5;16,6;13,8;1006,1;;96;268;0;1,6
33281001;19891121;0,4;10,9;19,5;13,2;1005,1;;420;753;0;1,5
33281001;19891122;0,0;5,6;17,3;10,8;1005,0;;450;775;0;0,8
33281001;19891123;0,0;4,5;10,3;7,4;1006,3;;432;762;0;2,0
33281001;19891124;0,0;4,6;10,7;7,6;1004,6;;138;424;0;1,3
33281001;19891125;0,0;3,9;11,0;7,3;1011,7;;150;442;0;0,6
33281001;19891126;0,0;1,0;7,9;3,4;1014,1;;222;610;0;1,5
33281001;19891127;0,0;-0,7;13,2;6,2;1013,6;;486;711;0;1,3
33281001;19891128;0,0;2,1;13,6;7,2;1015,5;;378;624;0;1,2
33281001;19891129;0,0;5,0;12,6;8,5;1019,7;;138;480;0;1,1
33281001;19891130;0,0;9,1;14,2;11,1;1023,1;;204;575;0;1,3
33281001;19891201;0,0;6,8;14,9;10,3;1027,8;;288;621;0;1,1
33281001;19891202;0,0;4,0;13,8;8,8;1031,6;;486;669;0;1,0
33281001;19891203;0,0;1,7;12,8;7,0;1031,1;;492;743;0;1,4
33281001;19891204;0,0;2,3;12,0;7,0;1025,4;;480;677;0;1,5
33281001;19891205;0,0;0,7;12,9;5,7;1022,1;;486;669;0;1,4
33281001;19891206;0,0;-0,9;11,9;4,5;1018,3;;480;647;0;1,1
33281001;19891207;0,0;2,6;13,0;6,2;1015,1;;438;622;0;1,5
33281001;19891208;0,0;1,0;12,8;6,2;1010,9;;444;652;0;1,1
33281001;19891209;0,0;2,4;8,0;4,2;1009,7;;30;232;0;0,9
33281001;19891210;0,0;-0,5;7,3;3,4;1014,5;;180;442;0;0,6
33281001;19891211;0,0;1,7;13,9;8,1;1012,8;;270;562;0;0,4
33281001;19891212;6,8;9,3;15,4;11,8;1006,7;;12;318;0;1,4
33281001;19891213;0,0;9,0;17,7;12,9;1004,6;;378;601;0;1,8
33281001;19891214;4,4;8,6;22,2;16,1;1001,6;;228;499;0;2,6
33281001;19891215;1,2;10,6;20,4;14,5;1000,7;;0;157;0;2,0
33281001;19891216;3,2;18,0;22,5;19,7;992,1;;0;218;0;6,4
33281001;19891217;1,0;12,9;17,2;15,0;995,8;;234;485;0;4,4
33281001;19891218;1,2;10,4;18,4;13,8;992,4;;84;238;0;3,4
33281001;19891219;1,8;7,8;14,4;11,5;1011,7;;150;436;0;2,2
33281001;19891220;0,0;11,0;19,1;14,3;1012,5;;48;276;0;3,9
33281001;19891221;6,2;11,4;16,6;13,5;1012,3;;0;170;0;2,4
33281001;19891222;8,2;9,1;12,8;11,0;1011,9;;24;226;0;0,8
33281001;19891223;0,0;3,1;14,2;7,5;1027,0;;288;518;0;0,7
33281001;19891224;0,0;3,6;14,4;7,7;1020,5;;420;671;0;1,4
33281001;19891225;0,0;5,0;10,3;7,5;1012,5;;0;182;0;0,9
33281001;19891226;0,0;5,3;10,3;8,3;1007,8;;0;196;0;0,7
33281001;19891227;0,0;6,4;14,9;10,4;1006,4;;450;626;0;1,5
33281001;19891228;0,0;6,3;13,2;9,1;1012,0;;462;625;0;1,5
33281001;19891229;0,0;3,6;13,1;7,8;1014,7;;456;635;0;1,0
33281001;19891230;0,0;3,6;11,4;6,2;1015,9;;474;644;0;1,1
33281001;19891231;0,0;0,7;14,2;6,2;1016,8;;450;615;0;0,8
33281001;19900101;0,0;5,7;13,6;9,0;1017,8;;78;347;0;0,6
33281001;19900102;0,0;0,9;5,5;3,9;1020,2;;18;307;0;0,1
33281001;19900103;0,0;3,9;8,0;5,9;1012,4;;0;217;0;0,4
33281001;19900104;0,0;2,5;12,5;6,6;1021,2;;330;528;0;0,4
33281001;19900105;0,0;1,7;12,9;5,0;1026,1;;372;606;0;0,7
33281001;19900106;9,0;2,4;13,6;7,3;1024,4;;354;581;0;0,8
33281001;19900107;3,4;6,9;13,2;9,5;1028,1;;36;307;0;0,5
33281001;19900108;0,4;7,0;11,2;8,6;1036,3;;360;629;0;0,6
33281001;19900109;0,0;5,2;9,0;7,7;1036,9;;0;221;0;0,2
33281001;19900110;0,0;6,1;7,7;6,7;1034,2;;60;350;0;0,6
33281001;19900111;0,0;2,1;4,1;3,2;1031,4;;0;260;0;0,2
33281001;19900112;0,0;1,7;8,6;3,8;1029,7;;282;587;0;0,5
33281001;19900113;0,0;-0,1;8,3;2,8;1030,0;;282;597;0;0,3
33281001;19900114;4,6;0,6;10,7;4,9;1028,3;;132;441;0;0,3
33281001;19900115;0,0;2,6;7,4;5,9;1032,5;;0;291;0;0,2
33281001;19900116;0,0;5,7;13,5;8,0;1032,5;;324;648;0;0,9
33281001;19900117;10,0;3,2;11,7;7,8;1028,2;;84;327;0;0,1
33281001;19900118;0,2;6,4;10,5;7,7;1029,3;;426;755;0;1,2
33281001;19900119;0,0;-3,3;9,9;2,3;1033,1;;480;812;0;0,6
33281001;19900120;0,0;-1,2;7,8;2,0;1036,1;;438;670;0;0,7
33281001;19900121;0,0;-4,8;9,6;0,5;1036,3;;450;801;0;0,5
33281001;19900122;0,0;-3,0;11,3;2,7;1034,7;;438;653;0;0,6
33281001;19900123;3,7;-1,2;13,6;5,5;1027,1;;0;362;0;1,4
33281001;19900124;0,4;9,5;15,5;12,3;1021,9;;192;495;0;1,2
33281001;19900125;10,2;10,7;17,3;12,8;1015,4;;186;427;0;1,9
33281001;19900126;4,4;7,6;10,9;8,8;1015,1;;108;458;0;1,3
33281001;19900127;10,3;5,0;13,1;8,4;1005,5;;168;477;0;1,4
33281001;19900128;6,4;7,3;11,1;8,3;1006,9;;114;461;0;0,8
33281001;19900129;6,8;0,7;12,7;6,4;1007,8;;372;851;0;0,8
33281001;19900130;1,6;8,2;14,9;10,9;1010,0;;264;691;0;1,7
33281001;19900131;2,0;8,0;14,6;9,6;1005,0;;0;201;0;2,4
33281001;19900201;2,0;4,9;13,4;9,3;1011,6;;360;805;0;1,2
33281001;19900202;0,0;8,3;15,0;10,8;1016,3;;342;756;0;1,5
33281001;19900203;0,2;8,2;15,5;10,3;1019,6;;156;490;0;2,4
33281001;19900204;0,0;2,6;16,3;8,3;1028,4;;558;1025;0;1,0
33281001;19900205;0,0;4,8;16,8;10,4;1022,6;;510;1004;0;1,4
33281001;19900206;0,6;9,0;16,3;11,1;1016,6;;24;340;0;2,0
33281001;19900207;1,2;6,0;16,8;11,4;1020,5;;6;412;0;1,3
33281001;19900208;0,2;9,7;14,5;12,4;1028,2;;0;367;0;1,2
33281001;19900209;0,0;1,9;13,7;8,5;1030,6;;390;932;0;0,7
33281001;19900210;8,5;7,9;15,3;10,7;1017,4;;24;345;0;1,2
33281001;19900211;33,6;5,2;11,8;8,8;1014,9;;192;600;0;1,1
33281001;19900212;81,7;6,4;12,7;9,4;1004,1;;0;113;0;0,5
33281001;19900213;3,0;10,2;13,2;12,1;1012,5;;0;231;0;0,3
33281001;19900214;6,4;11,9;13,6;12,5;1016,1;;12;238;0;1,4
33281001;19900215;5,6;11,2;13,3;12,6;1015,6;;0;187;0;0,1
33281001;19900216;1,0;11,2;13,1;12,4;1016,2;;0;349;0;0,2
33281001;19900217;0,0;10,6;18,0;12,6;1016,7;;432;1101;0;1,5
33281001;19900218;0,0;4,5;19,2;11,0;1015,4;;378;949;0;1,1
33281001;19900219;0,0;10,2;19,8;14,2;1020,0;;384;946;0;1,5
33281001;19900220;0,0;9,0;21,0;14,0;1024,2;;528;1198;0;2,0
33281001;19900221;0,0;10,0;18,3;13,5;1031,4;;294;934;0;1,5
33281001;19900222;0,0;6,7;19,7;13,2;1033,5;;558;1214;0;1,1
33281001;19900223;0,0;9,1;23,9;15,0;1031,4;;600;1279;0;2,2
33281001;19900224;0,0;8,8;25,0;15,2;1027,3;;558;1271;0;2,9
33281001;19900225;0,0;7,7;15,2;11,3;1022,5;;204;743;0;1,1
33281001;19900226;2,8;10,3;14,6;12,7;1021,8;;12;326;0;1,1
33281001;19900227;2,4;12,8;14,5;13,1;1021,9;;12;397;0;1,3
33281001;19900228;5,8;12,3;14,7;13,2;1020,7;;24;577;0;1,5
33281001;19900301;2,8;9,3;11,9;10,1;1020,6;;246;916;0;1,2
33281001;19900302;0,0;2,7;9,0;5,7;1033,4;;546;1417;0;1,6
33281001;19900303;0,0;-2,9;10,6;4,1;1044,6;;630;1516;0;1,4
33281001;19900304;0,0;-0,9;13,2;6,7;1041,5;;648;1601;0;1,8
33281001;19900305;0,0;-2,1;15,7;6,4;1034,7;;654;1587;0;1,6
33281001;19900306;0,0;-1,3;17,7;8,1;1029,7;;648;1568;0;1,7
33281001;19900307;0,0;0,7;19,8;9,7;1023,9;;660;1608;0;2,2
33281001;19900308;0,6;4,7;19,6;11,3;1022,4;;174;842;0;2,4
33281001;19900309;0,0;9,5;16,1;12,6;1033,7;;72;657;0;1,5
33281001;19900310;0,0;3,2;18,7;11,5;1039,1;;648;1607;0;1,3
33281001;19900311;0,0;7,6;25,3;14,5;1029,8;;474;1375;0;3,0
33281001;19900312;0,0;12,2;20,0;14,0;1027,4;;438;1414;0;2,5
33281001;19900313;0,6;8,3;13,6;11,0;1027,3;;0;407;0;0,4
33281001;19900314;0,0;8,5;15,7;11,8;1032,3;;360;1246;0;1,6
33281001;19900315;0,0;2,1;18,4;10,4;1032,5;;672;1733;0;1,6
33281001;19900316;0,0;3,8;22,7;13,3;1030,3;;678;1728;0;2,1
33281001;19900317;0,0;9,3;23,2;16,0;1028,2;;666;1659;0;3,3
33281001;19900318;0,0;8,9;20,9;15,0;1029,4;;642;1664;0;3,4
33281001;19900319;0,0;9,0;21,4;14,5;1031,9;;612;1569;0;3,0
33281001;19900320;0,0;10,9;24,4;16,5;1030,4;;450;1342;0;3,4
33281001;19900321;0,0;8,4;26,2;16,8;1025,9;;618;1621;0;2,8
33281001;19900322;0,4;7,5;19,0;13,5;1024,7;;402;1341;0;1,7
33281001;19900323;0,0;7,5;16,8;11,8;1026,9;;510;1730;0;2,6
